_id,id_str,content,sentiment_human_labeled,user_loc,user_screen_name,retweet_count,fav_count,created_at,
5ffde71d5e4953000d99dcd9,1.34865587749093E+018,Pre-registration applications for Kindergarten for the 2021 - 2022 school year are now available online at https://t.co/j6UzAKcOr1.,neutral,"New Jersey, USA",drmatthewmurphy,0,0,2021-01-11 15:39:52,
5ffde71d5e4953000d99dcdb,1.34864986960758E+018,Online Storytime for your little ones! #librariesrock #onlinelearning https://t.co/6Mn667u8Q2,neutral,"Maumee, Ohio",k12_ohva,0,1,2021-01-11 15:16:00,
5ffde71d5e4953000d99dcdd,1.34862986489988E+018,It's just one week until MLK Day! Check out these books and online resources at https://t.co/BbyWNDHwxZ. Place books on hold and pick them up in the bus lane from 3-6 pm today. https://t.co/KTdlACmLGa,neutral,"Jonesboro, Georgia",KendrickMiddle,0,0,2021-01-11 13:56:30,
5ffde71d5e4953000d99dcde,1.34861572804437E+018,"Future Tigers, our virtual doors open online THIS Thursday! Check in 6pm at https://t.co/fKriH4wqH0! #ThePlaceToBe https://t.co/c4L4v9oXIX",positive,"Minneapolis, MN",SouthHighMpls,2,7,2021-01-11 13:00:20,
5ffde71d5e4953000d99dce1,1.34851901318629E+018,"#Russia #OnlineEducationMarket will be a $ 2.01 Billion opportunity by 2026.

https://t.co/nQixBlgoWs

#RussiaOnlineEducation #K12 #LearningMode #LMS #OnlineCourses  #COVID19 #VirtualClass #businessdegree #DistanceLearning #edchat #education #elearning #HomeLearning #LearnAtHome https://t.co/60JehtQARW",neutral,USA & INDIA,RenubResearch,2,0,2021-01-11 06:36:01,
5ffde71d5e4953000d99dce3,1.34845841864701E+018,After School Online winter classes are starting on January 19. Visit https://t.co/vULtox4nuk for more information and to register. https://t.co/QIKPfxxjZP,neutral,"Minneapolis, MN",MPS_LucyLaney,1,5,2021-01-11 02:35:14,
5ffde71d5e4953000d99dce4,1.34845836847057E+018,"We've collated a series of *free* History online resources perfectly aligned to #TEKS. 
Access and share 👉https://t.co/R9ZysOzRzm

@TEKS_RS_SS @UTeachLA @TxSocialStudies @texascta @TASSP1
@OfficialATPE @TxSocialStudies @yvonnec4788 @ConklinSteph @Thrasymachus https://t.co/jonnwdMj1H",neutral,Texas,seneca_k12,0,0,2021-01-11 02:35:02,
5ffde71d5e4953000d99dce5,1.34844309598627E+018,"TCEA: You may know about online word spinners, but what about shape spinners?

https://t.co/jGboNemBYN 
@mguhlin #edtech #k12 #teaching #remotelearning",neutral,Central Texas,blewistexas,1,0,2021-01-11 01:34:21,
5ffde71d5e4953000d99dce6,1.34841935098258E+018,Students who want to request a schedule change for 2nd semester: fill out the class change form online by January 21st at 3:00 pm. https://t.co/JmRkLatVnO https://t.co/sLHshNXxir,neutral,"St. Joseph, Missouri",Counseling_CHS,3,3,2021-01-11 00:00:00,
5ffde71d5e4953000d99dce7,1.34839620724113E+018,"Tune in, stream or watch the Committee on Parent &amp; Community Engagement: Tues. Jan. 12, 5:30 P.M.

The meeting will be broadcast on WYMS 88.9 FM, or on Spectrum Channel 13, &amp; via the MPS Boardcast page @ https://t.co/rMAvQ7Flmx

Access the online agendas @ https://t.co/FaCufQQp4A https://t.co/7NQC2noaZp",neutral,Milwaukee,MilwaukeeMPS,1,2,2021-01-10 22:28:02,
5ffde71d5e4953000d99dcea,1.3483305154269E+018,The day after MLKJr Day completely free and online! ASCD Midwest Affiliates Day of Racial Healing! Find out more and register at https://t.co/A9uJoU9bqV @ASCDcommunities #ASCDL2L #edchat #educhat #edreform #edadmin#edleadership #ASCDgr #edpolicy #satchat #sunchat #K12 #highered https://t.co/rZXcgOKfR4,pos/neu,Washington DC,WalterinDC,0,3,2021-01-10 18:07:00,
5ffde71d5e4953000d99dcec,1.34832254379546E+018,@Sachin_K12 @actorvijay @news7tamil @ThanthiTV @PTTVOnlineNews @sumanthraman @savukku you can’t fault vijay for everything.. asking for 100% is bad choice but this is upto people &amp,negative, theatres.. why go@n crowd wen you can book online or theatre should control crowd efficiently ..,"Coimbatore, India",rinaldo7,0,0,
5ffde71d5e4953000d99dced,1.34828370715365E+018,Students can do so much with the flexibility of online schooling! #onlinelearning https://t.co/HjXK0efLfR,positive,"Maumee, Ohio",k12_ohva,0,0,2021-01-10 15:01:00,
5ffde71d5e4953000d99dcef,1.34822064321772E+018,poem question k12 online class having trouble helpp https://t.co/anrTgSWgsd,neutral,"California, USA",OnlineWritersS1,0,0,2021-01-10 10:50:24,
5ffde71d5e4953000d99dcf3,1.34810231967469E+018,"Free online, certified PD for teachers. All of our courses &amp; resources in one place!

Access https://t.co/iNPaNKubGY for free!

#NTChat #PersonalizedPD #TLChat  @BriseidaCastro3 @meestercloud @iTeachManor @texteacher @whatley_andrea1 @laurapasquini https://t.co/O6loxrTNKJ",pos/neu,Texas,seneca_k12,1,3,2021-01-10 03:00:14,
5ffde71d5e4953000d99dcf4,1.3479235838725E+018,"Is your student into Roblox? 

Check out our online Roblox coding class with Code Wiz!

More details are available on our website.
https://t.co/v4VyWEtwcu https://t.co/m2kLaRddC8",neutral,"Hudson, Ohio",HCER2440,0,0,2021-01-09 15:10:00,
5ffde71d5e4953000d99dcfa,1.34773359082256E+018,"We've collated a series of *free* online resources perfectly aligned to #TEKS. 
Access and share 👉 https://t.co/1OaO6jQQZX

@GCISDInTech @TechECISD @R4RLA @NEISD_SecEd @PersonalizeDISD @HelenWilt @J_Bimmerle @3jstone @teachagiftedkid @monarchfrey @TXScienceSTAT @NSTA https://t.co/nNhNf6Yjmn",positive,Texas,seneca_k12,0,0,2021-01-09 02:35:02,
5ffde71d5e4953000d99dcfb,1.34769469191614E+018,Cybersecurity attacks are on the rise during the age of COVID-19. How are schools combatting this issue alongside online learning? Check out this article from @EdTech_K12: https://t.co/aUDPgLMDZw #IDEAil #IDEAilproud #KeepLearning #ILedchat #edtech #education #tech #technology,neg/neu,"Illinois, USA",ideaillinois,0,0,2021-01-09 00:00:28,
5ffde71d5e4953000d99dcfc,1.34767248521134E+018,"3 ICU beds open at my hospital in Gainesville, Georgia (which covers many counties). Local k12 and tech college online. And more #COVID19 cases this week at my university than first week of Fall (Spring starts Monday). And yet.... @BORUSG keeps us in person. #covidcollege https://t.co/ZUYMmhOZ72",negative,"Gainesville, GA",MatthewBoedy,4,5,2021-01-08 22:32:13,
5ffde71d5e4953000d99dcff,1.34764523710414E+018,"K-12 students, educators, parents, join us as our online learning series #EarthInstituteLIVE #K12 continues featuring lectures &amp; interactive activities with experts from Lamont and @EarthInstitute in live sessions Jan-Jun. Check out what's planned &amp; RSVP. https://t.co/cDXSTXyjnQ https://t.co/J0ELFXblJq",positive,"Palisades, NY",LamontEarth,2,0,2021-01-08 20:43:57,
5ffde71d5e4953000d99dd00,1.34763796526317E+018,"IT'S BACK! @sjsulurie is launching its second free K-12 Online Teaching Academy as a series of five 90-minute webinars. 💻 It's not too late to register!

Learn More 👉https://t.co/TADwXViqnC https://t.co/mM4k2atOw8",positive,"San Jose, California",SJSU,1,6,2021-01-08 20:15:03,
5ffde71e5e4953000d99dd05,1.34758510347666E+018,"Do your kids like Roblox or Minecraft? Then we've got the classes for you!  

Check out our NEW Code Wiz online coding classes!

https://t.co/v4VyWEbUNU https://t.co/U4GtJ9QFcn",positive,"Hudson, Ohio",HCER2440,0,0,2021-01-08 16:45:00,
5ffde71e5e4953000d99dd06,1.34755112992054E+018,"Today is the last day for the Magnet, Choice &amp; Virtual Academy application period for Elementary Grades 1-5 &amp; High School Students.

Visit our Student Assignment page for information &amp; online applications. https://t.co/jau5MVE3Rl

#WSFCS https://t.co/XfbnM4O7TM",neutral,Winston-Salem NC,wsfcs,2,3,2021-01-08 14:30:00,
5ffde71e5e4953000d99dd0e,1.34737753050493E+018,"So many teachers have been sharing innovative ways of using tech in online lessons 🧠🧠

We'd be very interested to hear how you use Seneca whilst teaching remotely. Is it any different to what you would normally do?🤔",positive,Texas,seneca_k12,0,0,2021-01-08 03:00:10,
5ffde71e5e4953000d99dd16,1.34728514030563E+018,Shadow IT: Identifying Bad Actors to Keep Students and Staff Safe Online https://t.co/3zldNRx5jw https://t.co/AYklqp0TGc,neg/neu,"Boca Raton, Florida USA",CrossTec,0,0,2021-01-07 20:53:03,
5ffde71e5e4953000d99dd23,1.34717327508917E+018,New @Aurora_Inst brief for #K12 #education: “Establishing authentic engagement—renewing a sense of student agency and minimizing lost opportunities in this time and place—is no 'mere' thing.” https://t.co/LAcW8y6Gml https://t.co/4v2edOqIQX,positive,"New York, Connecticut",uclaEXCEL,5,5,2021-01-07 13:28:32,
5ffde71e5e4953000d99dd24,1.34716332326829E+018,"Learn how to help #K12 students boost self-regulation—the ability to ""manage their own learning process""—with these key tips https://t.co/LWtBlJkFx0 https://t.co/UHET1KN7wR",positive,"Arlington, VA",HanoverResearch,1,0,2021-01-07 12:49:00,
5ffde71e5e4953000d99dd2a,1.34688698013155E+018,"As you begin to prepare for finals, try these study tips! Remember to balance studying and self-care. You can do this!

If you want a little help, check out ACPS' free online tutoring at https://t.co/L4o34Sl6Wh https://t.co/Q5ALkfqHhG",positive,"Alexandria, VA",AlexTeenLife,0,0,2021-01-06 18:30:54,
5ffde71e5e4953000d99dd2b,1.3468737712867E+018,"👋 Enzo, Violet, Shaan, &amp; Paige! We are excited to welcome these students next year to TUSD to TK/K. Online registration is NOW AVAILABLE at the link below. We also have Zoom links for our Choice School parent nights.

🔗 https://t.co/bzvuN0BtV1

#TUSD https://t.co/K0jEOfHGNy",positive,"Turlock, California",TurlockUSD,2,0,2021-01-06 17:38:25,
5ffde71e5e4953000d99dd2e,1.34683855093596E+018,"We hope our families and staff had a wonderful winter break! We look forward to welcoming our online and in-person students back when school resumes on Monday, Jan. 11, 2021. Please visit our website for important information about the return to school: https://t.co/0wAATqMiir https://t.co/ayOIAbvLRQ",positive,"Winder, GA",BCSchools1,2,1,2021-01-06 15:18:28,
5ffde71e5e4953000d99dd38,1.34656261624895E+018,"An ""estimated 37 percent of students ages 12 to 17 reported being cyberbullied, with 30 percent saying it’s happened more than once. Meanwhile, 60 percent report having witnessed online bullying""

https://t.co/aNh4W6JXO8 #cyberbullying #edtech #SEL",negative,"Virginia, USA",101_Research,0,0,2021-01-05 21:02:00,
5ffde71e5e4953000d99dd3d,1.34650461425898E+018,Thank you West Union Elementary/Hillsboro Online Academy students and families who donated and wrote letters to seniors over the holiday. Read more: https://t.co/fudibZTIi5 https://t.co/iYzIZL0ECn,positive,"Hillsboro, OR USA",hillsboro_sd,0,3,2021-01-05 17:11:31,
5ffde71e5e4953000d99dd41,1.34646784840357E+018,"Excellent Video created by our very own Applemen! 
“How to be a Successful Online Student.”

https://t.co/IDbF0AcBh7",positive,"Inwood, WV",MuHSApplemen,1,2,2021-01-05 14:45:25,
5ffde71e5e4953000d99dd42,1.34645521873787E+018,"We're proud of our state, but there is more work to be done. Join us as we strive to provide afterschool support to our community. Make a difference, sign up to be a LaAmistad Afterschool Online volunteer here: https://t.co/MG6FN9uUKv

@AfterschoolGa  
https://t.co/KJp4c7Y3Kn",positive,"Atlanta, Georgia",LaAmistadInc,0,0,2021-01-05 13:55:14,
5ffde71f5e4953000d99dd4d,1.3489850932647E+018,“I’ve got lots of ideas in my head!” — one of many inspiring quotes from the amazing @HMSTEAMtigers 3rd graders at @DriveOhio’s virtual classroom visit to kick off #SmartReynoldsburg + @OSLN’s #STEMpowersOhio #K12 Design Challenge. Can’t wait to see their ideas! #STEMstartsEarly https://t.co/sP3G1aOW7M https://t.co/xDmlHL1WhL,positive,"Columbus, OH",RichGranger,0,2,2021-01-12 13:28:03,
5ffde71f5e4953000d99dd51,1.3487486218151E+018,‘Telepresence’ robots are making virtual school feel a little more like real school via @washingtonpost https://t.co/scZP1kXQE9 #k12 #education #tech,pos/neu,"New York, NY",WeAreIntellis,1,0,2021-01-11 21:48:24,
5ffde71f5e4953000d99dd52,1.34874025232901E+018,"#CCSCommunityConnections | You're invited to a Virtual Provider Fair in observance of #MentalWellnessMonth! CCS families are invited to attend the fair to connect with a variety of local mental health and resource providers.

🗓 January 14th
⏰ 6-7 p.m.
🔗 https://t.co/WJpkVeFijF https://t.co/2pGgyK0mtA",neutral,"Concord, North Carolina",CabCoSchools,4,2,2021-01-11 21:15:09,
5ffde71f5e4953000d99dd53,1.3487370742964E+018,"⚠️ 1/11/2021 Weekly Status Update: ACPS will remain 100% virtual for the week of Jan. 19.

Due to current community transmission levels &amp; school impact level, we are delaying the reentry of students on Jan. 19. See the metrics used to make this decision: https://t.co/aGPxThOTKl https://t.co/RGNrooYeNv",neg/neu,"Alexandria, Virginia USA",ACPSk12,8,4,2021-01-11 21:02:31,
5ffde71f5e4953000d99dd55,1.34873534494719E+018,"Virtual learning has caused a fair share of frustration for many students, families, and educators, but that's not always the case. Read below to find out why some ""love virtual learning."" #virtuallearning #k12 #edchat #schoolsreopening #education 
https://t.co/tJBlecoRwm",,Wisconsin,Edficiency,0,0,2021-01-11 20:55:39,
5ffde71f5e4953000d99dd58,1.34870414894716E+018,"Preparing for high school is an exciting time! The SJCSD VIRTUAL High School Showcase is Tuesday, Jan 12. This event highlights special Programs of Choice available for rising 9th and 10th graders. https://t.co/xwSmzJA1zk",,"St. Augustine, Florida",SJCSD,0,0,2021-01-11 18:51:41,
5ffde71f5e4953000d99dd59,1.3486845156408E+018,Updated list of Wi-Fi Hotspots in Accomack County - Available Wi-Fi Hotspots for virtual students. https://t.co/G7gTMtsX8F https://t.co/M7Gzs1UYha,,"Oak Hall, Virginia",AMSPANTHERS,2,2,2021-01-11 17:33:40,
5ffde71f5e4953000d99dd5d,1.34867168120897E+018,"The Nature-based 4K Parent Night for enrollment in the 2021-2022 school year will be virtual on Thursday, January 14 - a great opportunity for families to learn more about the West Bend School District’s community-based 4-year-old kindergarten program. https://t.co/hztQAjANyO",,"Newburg, WI",RiveredgeNC,0,0,2021-01-11 16:42:40,
5ffde71f5e4953000d99dd5f,1.34866896314898E+018,Where have all the laptops gone? Some #K12 school districts couldn’t recover devices initially distributed for #RemoteLearning. That’s why device management matters. via @EdTech_K12 https://t.co/EBV0fXvXgu #edtech #edchat,,"Connecticut, USA",daveandcori,0,0,2021-01-11 16:31:52,
5ffde71f5e4953000d99dd65,1.34858085922237E+018,"Will you join me at one of the best virtual summits out there.... ⁦@sheldoneakins⁩ brings together an exciting line up of educators starting today! 
#edutwitter #equity #k12 The Art of Advocacy Virtual Summit https://t.co/NRipvIKw7t",,"Florida, USA",SpedTechMia,1,2,2021-01-11 10:41:46,
5ffde71f5e4953000d99dd69,1.34798040850861E+018,"@evenidevilcean  The #hybridclassroom requires one foot in the virtual classroom and another in the physical. Here's a roundup of 5 solid hybrid classroom products from: @MicrosoftEDU, @SamsungEDU, @Swivl, @Logitech @LenovoEducation #ISTE20 via @EdTech_K12 https://t.co/iKbrUNQxPN",,"New Jersey, USA",JMilntschuk,1,3,2021-01-09 18:55:48,
5ffde71f5e4953000d99dd6b,1.34794813614934E+018,Excellent story to counter the #FUD out there on sending devices home with students - Monitoring Mobile Devices in a Virtual Environment | EdTech Magazine https://t.co/olD6sdwuE6,,"Minneapolis, MN",Dave_Saltmarsh,1,0,2021-01-09 16:47:33,
5ffde71f5e4953000d99dd6e,1.34770716821312E+018,"MPS students enjoyed virtual winter camps over their holiday break and had the chance to meet animals and create music. #MPSProud

Read the full story at: https://t.co/7WjysKim8H https://t.co/AGyQ8kJQPk",,Milwaukee,MilwaukeeMPS,0,0,2021-01-09 00:50:02,
5ffde71f5e4953000d99dd6f,1.34769030723257E+018,Monitoring Mobile Devices in a Virtual Environment https://t.co/oiyzNESfo6 https://t.co/QZveXF6E5v,,"Boca Raton, Florida USA",CrossTec,0,0,2021-01-08 23:43:02,
5ffde7205e4953000d99dd74,1.34762755947576E+018,"#GuildChat A4b One of the other designers I work with came up with this camera-pack thing. In it is everything (lighting, mics,instructions for using smartphone cameras) that we send to clients to capture their own media. We may have got the idea from https://t.co/0farg91a9B",,"CA, AZ, NM, TX",urbie,0,1,2021-01-08 19:33:42,
